path_id,min_slice
28,36
725,210
563,174
136,268
230,6
413,216
479,286
528,14
783,180
472,6
597,166
447,46
426,34
212,22
177,234
48,48
441,260
205,198
156,190
281,278
818,38
86,136
392,32
379,296
71,252
854,56
397,192
297,148
387,210
884,68
53,140
894,270
902,288
262,166
2,42
324,234
102,158
118,176
1,228
325,208
943,294
304,24
1064,216
172,154
728,120
1100,234
89,270
311,226
68,174
310,252
764,14
100,194
4,60
148,246
704,114
948,28
316,272
9,246
842,54
302,42
206,52
330,292
154,266
215,254
307,286
56,194
348,62
712,266
346,82
220,40
282,46
79,290
750,32
797,274
734,140
170,214
108,214
293,86
714,286
609,138
713,54
644,32
290,66
707,74
817,40
642,52
468,24
626,90
622,110
165,26
588,228
492,36
571,248
860,52
250,20
254,184
374,12
540,20
536,12
559,268
526,42
524,64
567,290
249,204
1010,70
998,134
946,48
980,42
785,294
607,158
614,130
624,152
196,0
853,64
662,74
276,24
341,174
120,234
826,74
824,96
700,156
956,70
296,20
168,28
805,102
242,0
240,22
1038,42
14,30
218,60
770,60
72,234
398,18
18,54
349,196
228,62
664,96
736,26
411,218
730,160
445,86
668,10
1024,124
234,26
299,226
232,84
357,242
350,20
226,26
289,106
51,256
541,148
648,72
771,64
216,82
60,256
244,44
167,46
820,118
268,250
138,46
601,184
376,34
104,280
876,6
841,82
76,280
591,208
760,184
260,274
1030,30
1016,94
550,10
548,34
21,-1
21,-1
21,-1
21,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
481,-1
431,-1
431,-1
431,-1
431,-1
431,-1
431,-1
431,-1
33,-1
33,-1
33,-1
33,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
419,-1
419,-1
419,-1
419,-1
419,-1
419,-1
419,-1
439,-1
439,-1
439,-1
439,-1
439,-1
439,-1
389,-1
389,-1
389,-1
461,-1
461,-1
461,-1
461,-1
461,-1
461,-1
461,-1
461,-1
461,-1
471,-1
471,-1
471,-1
471,-1
471,-1
471,-1
74,-1
74,-1
74,-1
467,-1
467,-1
467,-1
467,-1
467,-1
467,-1
467,-1
467,-1
467,-1
964,-1
87,-1
87,-1
87,-1
87,-1
87,-1
87,-1
87,-1
87,-1
87,-1
87,-1
912,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
489,-1
99,-1
99,-1
99,-1
99,-1
99,-1
99,-1
99,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
483,-1
493,-1
493,-1
493,-1
493,-1
493,-1
103,-1
103,-1
103,-1
103,-1
103,-1
103,-1
103,-1
109,-1
109,-1
109,-1
109,-1
109,-1
109,-1
109,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
509,-1
119,-1
119,-1
119,-1
119,-1
119,-1
119,-1
119,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
507,-1
453,-1
453,-1
453,-1
453,-1
453,-1
453,-1
453,-1
453,-1
453,-1
134,-1
134,-1
134,-1
134,-1
134,-1
140,-1
140,-1
140,-1
140,-1
140,-1
158,-1
158,-1
158,-1
158,-1
158,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
988,-1
175,-1
175,-1
175,-1
175,-1
175,-1
175,-1
175,-1
203,-1
203,-1
203,-1
203,-1
203,-1
203,-1
326,-1
326,-1
326,-1
207,-1
207,-1
207,-1
207,-1
207,-1
207,-1
557,-1
557,-1
557,-1
557,-1
893,-1
372,-1
372,-1
257,-1
257,-1
257,-1
257,-1
257,-1
267,-1
267,-1
267,-1
267,-1
267,-1
273,-1
273,-1
273,-1
273,-1
273,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
301,-1
301,-1
301,-1
301,-1
301,-1
305,-1
305,-1
305,-1
305,-1
305,-1
369,-1
369,-1
369,-1
369,-1
369,-1
369,-1
576,-1
576,-1
583,-1
583,-1
602,-1
710,-1
710,-1
710,-1
719,-1
719,-1
719,-1
719,-1
719,-1
719,-1
765,-1
765,-1
765,-1
765,-1
765,-1
765,-1
765,-1
872,-1
872,-1
892,-1
905,-1
906,-1
925,-1
926,-1
927,-1
930,-1
934,-1
939,-1
974,-1
