path_id,min_slice
1220,18
67,70
4,38
17,38
1204,30
326,0
686,18
1300,52
972,112
868,0
1148,20
96,46
1173,106
324,12
827,64
53,120
419,50
62,28
688,30
128,46
461,50
35,52
553,8
100,0
306,0
714,22
1021,86
124,8
1284,30
908,52
718,8
1107,30
748,82
637,124
1191,118
455,4
27,132
1152,98
742,94
420,58
108,64
442,0
433,64
976,38
177,76
769,58
175,16
164,14
821,42
1102,76
988,14
775,70
829,88
776,6
778,18
820,8
169,54
936,70
1418,62
7,62
495,136
475,64
439,88
1332,50
43,76
1392,26
860,10
1425,4
1119,78
46,76
47,92
1404,106
129,150
703,130
700,30
1086,106
1267,110
1286,42
1236,120
928,90
1371,4
569,18
1184,4
411,76
424,70
477,90
472,90
1395,102
51,0
773,82
136,58
103,120
766,30
479,0
78,10
223,84
601,32
435,116
1020,18
796,18
798,98
1217,96
1044,100
924,64
107,134
284,26
1294,26
1165,144
1130,30
1120,20
446,164
804,32
1390,24
781,110
1417,52
274,144
830,34
1134,44
218,112
724,58
1218,30
1025,124
863,16
216,126
1271,138
944,90
872,82
874,96
1250,134
1099,30
266,52
208,12
1372,26
1265,152
966,8
989,104
991,118
996,166
61,158
994,180
940,104
1374,46
452,178
1380,110
197,28
962,22
121,172
147,38
382,66
1083,42
167,188
65,204
59,220
565,46
882,40
878,56
457,104
867,58
262,44
378,0
421,126
191,40
1292,26
1274,40
1040,114
1047,130
1056,54
1185,124
153,66
139,50
445,158
23,120
459,148
438,22
384,82
466,120
24,16
25,236
786,44
138,72
137,66
10,6
1398,148
1361,136
774,60
771,140
770,76
467,164
179,130
729,146
726,72
1004,24
50,104
426,152
712,48
486,194
760,26
1246,44
110,24
176,40
1268,56
789,156
1306,146
1100,56
294,82
8,22
90,174
916,78
1394,40
576,136
95,60
245,70
687,20
813,132
682,40
1177,190
130,140
12,38
1186,18
1307,64
841,162
92,180
131,210
89,208
11,98
1169,226
640,198
1302,162
314,56
15,56
127,252
88,216
312,74
709,44
85,234
852,20
768,92
1210,98
80,24
469,252
545,120
464,152
605,62
541,170
342,66
74,42
812,8
1052,86
348,84
1110,14
840,88
842,106
862,72
66,92
1008,26
888,72
892,90
918,94
1,138
22,142
869,168
105,270
60,110
443,244
848,14
196,88
1019,194
194,106
849,82
1104,180
1160,60
186,128
155,116
423,160
441,262
1024,32
1038,198
447,6
1340,38
1304,216
1321,172
1352,112
42,288
222,228
1299,82
322,24
861,248
389,270
1116,38
1357,64
1369,62
983,150
34,100
151,104
434,56
963,190
148,44
173,134
413,186
1433,58
501,268
1233,12
106,188
1023,212
920,130
926,170
910,150
902,20
884,108
212,158
406,178
904,206
213,288
1308,234
1042,254
122,78
744,164
123,290
451,16
1072,120
681,12
1074,140
937,226
1070,160
785,210
896,178
1275,232
250,184
797,246
828,102
1136,124
815,190
483,32
1270,72
1367,180
268,102
1358,14
163,42
1216,6
1232,266
1240,204
13,116
1196,42
784,110
801,198
1175,280
837,200
1291,286
1350,170
183,220
1214,26
1132,144
727,240
809,210
1183,230
710,122
1182,36
721,260
719,280
722,164
308,12
1406,224
36,180
16,56
1208,62
178,142
132,198
54,146
185,124
793,218
239,36
5,208
1230,128
1310,274
881,202
1215,250
787,272
298,26
1269,252
101,136
1151,274
807,230
810,26
1122,186
72,60
471,230
1054,146
836,208
676,6
1277,296
1098,90
1082,296
344,122
102,252
664,18
462,274
460,296
1170,0
64,168
1285,84
165,62
190,168
403,240
58,190
211,220
1258,262
894,150
549,156
1026,50
927,26
416,20
418,284
422,242
440,32
114,56
171,154
1014,72
270,144
1377,92
984,48
204,124
1142,40
202,146
1187,294
149,190
485,224
1022,94
934,252
143,158
21,106
880,172
1178,22
142,26
385,214
189,212
838,230
68,82
826,164
1188,14
822,20
1128,254
819,176
811,276
808,48
30,98
800,264
511,178
782,130
1158,78
258,166
772,154
229,58
296,48
889,248
180,188
1206,84
134,114
1212,46
893,272
690,200
246,246
1272,138
1276,162
684,224
656,40
449,82
402,288
497,24
1036,112
980,34
432,76
1359,130
430,100
1368,4
44,202
427,0
166,62
0,-1
0,-1
0,-1
0,-1
0,-1
0,-1
0,-1
393,-1
393,-1
393,-1
393,-1
393,-1
393,-1
393,-1
393,-1
393,-1
6,-1
6,-1
6,-1
6,-1
6,-1
6,-1
6,-1
6,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
409,-1
409,-1
409,-1
409,-1
409,-1
409,-1
409,-1
409,-1
1140,-1
1140,-1
1140,-1
1140,-1
1140,-1
1140,-1
1140,-1
1140,-1
1084,-1
1084,-1
1084,-1
1084,-1
1084,-1
1084,-1
1084,-1
1084,-1
1084,-1
431,-1
431,-1
431,-1
431,-1
431,-1
431,-1
431,-1
431,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
425,-1
37,-1
37,-1
37,-1
429,-1
429,-1
429,-1
429,-1
429,-1
429,-1
429,-1
429,-1
429,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
48,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
465,-1
465,-1
465,-1
465,-1
465,-1
465,-1
465,-1
465,-1
805,-1
805,-1
805,-1
805,-1
805,-1
805,-1
805,-1
86,-1
86,-1
86,-1
86,-1
86,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
93,-1
489,-1
489,-1
489,-1
489,-1
489,-1
493,-1
493,-1
493,-1
493,-1
493,-1
491,-1
491,-1
491,-1
491,-1
491,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
111,-1
499,-1
499,-1
499,-1
499,-1
499,-1
1108,-1
1108,-1
1000,-1
1000,-1
1000,-1
1000,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
1159,-1
873,-1
873,-1
873,-1
873,-1
873,-1
873,-1
873,-1
873,-1
873,-1
873,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1167,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
1111,-1
168,-1
168,-1
168,-1
1257,-1
1257,-1
1257,-1
1257,-1
1257,-1
1257,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
1279,-1
215,-1
215,-1
215,-1
215,-1
215,-1
215,-1
215,-1
215,-1
215,-1
215,-1
221,-1
221,-1
221,-1
221,-1
221,-1
221,-1
221,-1
221,-1
221,-1
221,-1
227,-1
227,-1
227,-1
227,-1
227,-1
227,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
1161,-1
474,-1
474,-1
474,-1
474,-1
474,-1
474,-1
474,-1
474,-1
474,-1
633,-1
633,-1
633,-1
633,-1
633,-1
633,-1
633,-1
633,-1
633,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
585,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
515,-1
1362,-1
1362,-1
1362,-1
1387,-1
1387,-1
1387,-1
1387,-1
1387,-1
1387,-1
713,-1
713,-1
717,-1
717,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
723,-1
969,-1
969,-1
969,-1
969,-1
969,-1
998,-1
998,-1
998,-1
998,-1
1029,-1
1029,-1
1029,-1
1029,-1
1029,-1
1029,-1
1029,-1
1080,-1
1080,-1
1080,-1
1080,-1
1155,-1
1155,-1
1155,-1
1155,-1
1155,-1
