path_id,min_slice
696,70
700,152
720,86
813,102
828,32
848,102
885,100
896,86
930,110
932,48
940,40
1016,8
1030,98
1046,122
1052,118
1116,216
1252,228
1254,240
1255,226
1324,118
1378,98
1383,26
1442,94
1604,106
1654,126
1664,118
1708,130
1738,164
1754,176
73,134
113,252
445,144
529,262
845,272
849,230
1513,146
1529,156
1597,134
1622,26
1674,126
1811,108
0,166
4,188
10,138
32,142
62,156
68,222
154,46
156,160
188,178
221,118
240,152
253,136
310,64
314,116
316,174
334,168
340,82
408,62
466,80
491,144
608,114
646,240
654,134
656,72
688,192
802,102
837,56
854,136
929,154
964,24
996,210
1044,144
1068,162
1169,162
1175,118
1192,282
1198,258
31,240
161,228
193,236
457,254
1111,98
1224,110
1334,124
1392,50
1416,64
1472,14
1588,196
1676,210
1702,218
1744,226
1778,206
29,186
53,300
84,192
85,244
117,212
122,234
137,160
149,254
160,122
170,162
213,218
223,154
248,122
252,180
267,200
268,36
275,264
295,140
302,170
304,224
387,172
392,190
393,-1
403,174
405,194
422,244
424,244
431,214
454,264
463,234
497,34
511,-1
544,284
564,184
579,46
600,-1
632,152
690,-1
764,102
809,276
928,152
944,274
960,254
972,-1
980,172
992,180
1048,-1
1076,204
1078,192
1119,282
1134,172
1148,294
1167,254
1241,200
1332,212
1350,-1
1367,136
1461,58
1495,288
1505,142
1714,-1
1721,148
1875,206
65,82
153,268
1166,154
1188,-1
1190,-1
1302,68
1303,112
1318,72
1390,12
1406,188
24,184
26,294
54,-1
80,206
108,94
142,116
148,264
174,138
196,100
206,228
236,160
320,166
326,136
328,206
356,-1
358,158
366,-1
382,188
446,224
448,180
461,274
596,56
714,-1
728,154
740,154
744,246
776,176
833,218
904,192
952,268
1024,-1
1100,156
1102,178
1374,-1
1450,232
1730,214
169,254
425,-1
537,300
563,290
597,-1
673,-1
793,-1
861,-1
1271,274
1571,250
1704,170
12,98
17,264
18,284
60,260
63,286
90,166
100,210
114,-1
125,298
130,284
150,-1
212,-1
215,-1
216,190
220,240
256,-1
258,-1
286,-1
296,220
317,-1
332,-1
348,-1
450,-1
495,-1
540,-1
554,128
584,-1
604,-1
704,220
750,220
800,244
805,284
856,296
912,84
924,-1
941,220
976,-1
1008,268
1036,-1
1054,-1
1114,-1
1142,108
1164,56
1182,84
1183,152
1194,28
1204,56
1232,74
1240,206
1400,284
1410,92
1452,-1
1548,302
7,-1
13,98
87,310
99,-1
139,-1
265,304
337,-1
413,-1
471,-1
503,-1
777,264
933,-1
1196,-1
1247,170
1268,122
1279,-1
1292,134
1364,-1
1380,52
1418,-1
1487,-1
1498,154
1573,292
1618,-1
1722,244
1735,244
1751,-1
133,276
155,290
187,304
191,-1
243,-1
465,-1
499,-1
789,-1
1201,-1
1293,102
1499,116
1619,82
1793,-1
19,-1
47,-1
57,-1
97,184
259,-1
487,-1
681,302
1086,174
1185,130
1246,152
1249,174
1320,142
1356,106
1519,-1
1522,-1
1624,-1
1728,-1
93,-1
201,-1
325,-1
409,196
475,-1
481,-1
527,220
555,238
769,-1
797,-1
821,-1
1263,-1
1409,-1
1463,-1
1,234
11,-1
45,-1
227,-1
377,-1
399,-1
435,-1
817,-1
1092,252
1108,256
1187,-1
1342,196
1343,302
1432,220
1454,-1
1490,-1
1535,-1
1626,-1
1783,-1
1791,272
1795,284
1899,-1
447,-1
509,-1
541,-1
545,-1
1439,-1
1574,-1
1844,-1
141,310
363,-1
411,-1
467,-1
1257,-1
1361,-1
1375,-1
1431,-1
1479,276
1682,-1
1718,286
81,-1
115,-1
181,-1
211,-1
401,-1
439,-1
469,-1
869,-1
1217,-1
1891,-1
357,-1
507,-1
1193,-1
1199,-1
1447,-1
1457,-1
1471,-1
1497,-1
1698,-1
129,-1
617,-1
1582,-1
1777,-1
1854,-1
1922,-1
103,-1
145,-1
177,-1
217,-1
233,-1
241,-1
297,-1
379,-1
407,-1
449,-1
605,-1
873,-1
1153,-1
1159,-1
1245,-1
1433,-1
1845,-1
5,-1
841,-1
593,-1
857,-1
1743,-1
1752,-1
1806,-1
1827,-1
21,-1
25,-1
197,-1
1087,-1
1596,-1
1837,-1
245,-1
477,-1
609,-1
877,-1
1225,-1
1441,-1
1465,-1
1503,-1
1521,-1
1762,-1
51,-1
71,-1
101,-1
111,-1
121,-1
207,-1
229,-1
273,-1
1398,-1
1417,-1
1455,-1
1473,256
1660,-1
1207,-1
1539,-1
109,-1
143,-1
237,-1
853,-1
1107,-1
1425,-1
1511,-1
1830,-1
825,-1
1423,-1
77,-1
801,-1
1666,-1
183,-1
479,-1
1759,-1
1853,-1
61,-1
893,-1
1907,-1
49,-1
173,-1
455,-1
1489,-1
1223,-1
9,-1
23,-1
203,-1
251,-1
329,-1
881,-1
1379,-1
107,-1
235,-1
277,-1
389,-1
773,-1
1643,-1
327,-1
1651,-1
