path_id,min_slice
1102,112
1108,124
1106,146
963,-1
965,-1
967,-1
1104,152
1282,-1
1377,152
1124,82
1054,64
1126,86
1132,94
1134,114
479,0
483,14
1004,90
144,106
292,0
300,4
298,10
302,32
296,42
304,66
192,26
194,30
196,48
198,66
200,76
202,86
204,108
206,130
1406,116
1404,138
652,0
672,8
676,14
656,36
660,60
664,70
836,128
838,150
840,174
842,192
1056,152
1058,168
1122,210
1128,232
1130,256
1136,270
1321,-1
809,234
813,254
1294,170
1398,176
752,192
756,202
744,210
408,16
1240,230
742,250
746,86
750,262
754,270
807,272
811,294
834,290
1250,276
1242,290
983,-1
985,-1
987,-1
989,-1
1120,298
1296,184
1402,296
431,-1
429,-1
439,-1
433,-1
437,312
435,-1
82,182
1100,190
996,128
1000,174
152,-1
154,204
156,-1
184,0
186,4
189,22
226,174
1371,28
814,186
994,196
998,210
1002,6
1098,206
1149,142
1151,232
1152,254
1155,266
64,46
52,68
54,76
56,98
58,108
60,130
62,148
992,290
136,134
138,148
140,164
938,0
1147,148
1052,302
576,0
1387,-1
969,-1
1385,300
1389,308
1391,312
1334,-1
740,-1
748,-1
458,16
460,26
462,48
464,70
804,42
870,8
1236,-1
848,34
1038,228
1044,246
318,72
178,70
180,92
182,116
316,80
242,90
864,260
866,268
868,12
1040,276
1042,292
1080,-1
1082,-1
1365,-1
378,94
1271,-1
1273,170
760,32
420,0
422,12
424,34
1362,56
1267,-1
1269,-1
1275,-1
1277,-1
860,52
160,48
163,56
165,76
984,200
988,222
796,80
815,-1
1170,234
1178,256
991,-1
8,168
10,184
12,200
1036,-1
1265,-1
1078,312
472,88
862,-1
1027,-1
1015,-1
1017,-1
1019,-1
1021,-1
1023,-1
1025,-1
1029,-1
1031,-1
1047,-1
1382,24
1380,30
941,184
790,48
792,56
794,64
874,46
1211,-1
1369,94
102,102
104,124
106,130
314,160
312,178
284,110
712,124
716,140
736,60
710,148
714,168
734,68
1013,-1
32,52
35,62
37,74
38,94
40,102
936,94
100,218
640,106
709,-1
711,-1
713,-1
715,-1
717,-1
798,94
800,108
940,152
1118,150
176,228
236,230
1258,72
1260,106
15,236
175,90
402,168
404,72
406,132
471,154
159,102
227,192
466,176
468,192
685,58
683,64
687,68
689,84
691,106
817,114
821,122
191,196
324,254
322,266
326,286
208,298
1068,172
819,134
823,210
942,182
66,230
42,124
708,244
1046,180
142,-1
872,110
1290,124
1142,124
732,134
108,202
161,58
162,64
164,146
541,214
49,92
166,248
474,100
393,248
387,212
391,216
389,268
256,288
276,222
274,300
278,-1
1299,188
1307,208
1295,252
1086,156
1105,256
418,138
450,142
1107,264
1099,276
948,216
952,222
956,230
135,80
288,158
954,236
1344,174
306,166
382,-1
633,122
527,144
536,232
1210,280
3,236
5,242
1318,314
440,264
442,286
11,178
13,196
469,170
467,188
22,184
1433,216
167,-1
1263,150
426,240
1140,-1
797,300
929,190
933,-1
927,-1
944,256
856,272
427,0
511,-1
505,298
509,306
507,-1
137,298
139,-1
557,-1
553,-1
805,-1
972,160
126,280
648,196
681,-1
44,66
46,172
477,204
153,298
155,-1
157,-1
617,40
1378,-1
409,-1
495,186
489,224
493,248
503,218
491,270
501,294
499,-1
865,-1
496,314
863,-1
867,-1
1043,-1
1083,-1
1037,-1
1039,-1
143,-1
199,314
31,-1
1084,-1
960,-1
976,-1
169,-1
171,-1
173,-1
1343,-1
1,-1
2,-1
4,-1
549,-1
407,160
405,168
403,270
51,-1
1148,174
1150,186
1153,190
825,-1
829,-1
833,-1
1154,198
827,-1
831,-1
14,-1
125,236
1113,-1
481,218
485,228
85,204
86,222
88,244
430,290
432,-1
434,-1
436,-1
438,-1
444,-1
385,-1
545,-1
33,316
39,-1
41,-1
801,292
861,-1
50,-1
290,-1
428,314
7,-1
103,298
105,-1
107,-1
294,-1
453,262
793,-1
92,272
837,-1
841,-1
668,90
0,-1
1316,288
43,-1
473,150
475,-1
308,-1
376,-1
384,-1
399,-1
397,-1
395,-1
425,-1
419,-1
441,-1
445,-1
443,-1
127,-1
421,-1
423,-1
109,312
1257,-1
849,252
6,-1
1167,290
310,-1
937,-1
1175,-1
1169,-1
1177,-1
1165,174
1171,-1
1173,-1
1179,312
1181,-1
87,-1
89,-1
90,-1
224,-1
609,-1
621,-1
521,-1
1361,-1
53,-1
55,-1
57,-1
59,-1
61,-1
63,-1
65,-1
457,-1
1324,-1
1418,-1
45,-1
47,-1
48,-1
463,-1
465,-1
459,-1
101,-1
593,-1
873,-1
1363,202
1395,-1
896,-1
904,-1
1332,-1
1279,-1
211,-1
212,-1
214,-1
216,-1
218,-1
220,-1
223,-1
613,-1
565,-1
569,-1
573,-1
93,-1
980,-1
601,-1
605,-1
1367,-1
719,-1
721,-1
723,-1
725,-1
727,-1
729,-1
30,-1
113,-1
115,-1
117,-1
119,-1
1223,-1
1231,290
235,-1
237,-1
696,-1
415,-1
413,-1
411,-1
1342,-1
417,-1
1233,-1
637,-1
111,-1
869,-1
1425,-1
1116,-1
1159,-1
1119,-1
1161,-1
1379,-1
128,-1
130,-1
132,-1
141,-1
881,-1
885,-1
889,-1
893,-1
522,-1
25,-1
27,-1
123,-1
669,-1
401,-1
1193,-1
1191,-1
209,-1
1247,-1
461,-1
699,-1
701,-1
703,-1
705,-1
897,-1
1417,-1
1232,-1
129,-1
131,-1
133,-1
84,44
185,-1
187,-1
188,-1
246,-1
248,-1
250,-1
707,-1
210,-1
213,-1
215,-1
217,214
219,-1
221,-1
222,-1
446,-1
585,-1
1326,-1
486,-1
877,-1
190,-1
195,-1
177,-1
179,-1
181,-1
183,-1
121,-1
1111,-1
513,-1
517,-1
515,-1
452,-1
262,-1
23,-1
1291,-1
91,-1
145,-1
147,-1
149,-1
1409,-1
95,-1
97,-1
99,-1
67,-1
447,-1
451,-1
449,-1
239,-1
9,-1
225,-1
197,-1
34,-1
36,-1
229,-1
245,-1
455,-1
151,-1
29,-1
1415,-1
