path_id,min_slice
1574,44
1783,120
1511,134
1046,66
828,88
932,104
110,74
1751,150
143,58
109,74
192,16
1827,120
278,182
896,36
700,66
129,212
86,88
1806,136
376,82
857,166
1582,90
200,164
20,10
940,182
435,252
676,82
1279,184
16,48
8,200
678,152
670,180
696,138
265,154
1318,36
666,256
817,200
1752,118
642,272
620,288
588,102
1052,170
1743,106
578,28
1343,54
1487,176
380,52
162,68
246,198
668,52
377,268
65,22
1,106
1418,186
242,98
1030,118
1303,32
77,228
536,196
238,90
813,102
930,168
237,122
1190,304
1016,192
1324,118
1390,12
1188,320
153,128
500,68
38,84
128,32
1166,36
617,202
720,218
11,284
336,104
848,234
1406,134
885,142
288,100
1107,244
1302,50
28,120
593,198
138,144
115,300
401,122
10,98
466,44
1452,184
1175,214
314,158
5,260
1164,28
769,10
32,216
68,116
4,136
491,176
1463,208
221,104
408,62
1183,48
1217,318
183,336
1548,234
154,72
1182,66
1192,336
1204,354
481,354
1169,194
439,216
527,84
1410,46
215,160
854,136
469,234
240,252
797,226
334,114
869,270
1409,90
555,102
837,232
181,372
656,154
1068,134
0,106
821,250
841,278
62,116
1263,244
340,108
1232,64
156,252
479,250
253,122
475,262
608,134
646,212
325,268
688,134
1400,270
654,202
81,140
201,286
1198,230
996,152
409,120
1759,296
802,172
316,170
188,288
310,126
1114,372
1194,28
1044,152
964,280
1455,150
1196,304
1718,168
477,298
304,132
1292,82
84,152
467,138
1433,70
1380,158
877,138
1134,220
853,212
1257,288
160,48
122,306
503,214
463,140
302,308
960,160
1364,240
1425,188
403,180
405,200
1498,102
992,170
13,46
145,178
632,260
413,234
177,198
564,324
1148,188
1853,158
980,152
944,208
764,84
544,154
928,172
49,178
1489,268
173,288
471,254
252,232
251,314
1375,344
248,144
1682,52
245,334
1762,354
217,218
411,328
1845,308
1361,318
392,348
9,374
223,220
1521,328
139,274
609,338
1332,192
1078,212
170,178
1367,348
1431,164
454,174
422,172
1076,364
424,194
1247,66
1241,190
99,294
7,198
268,52
1830,280
431,240
1907,26
448,94
356,248
1087,90
1457,358
461,260
1086,122
728,190
1728,208
97,38
1519,368
1246,158
236,72
893,326
358,116
833,252
26,368
904,300
25,238
24,124
487,218
23,198
148,192
366,214
740,104
1249,180
1497,184
328,94
174,116
327,322
1450,232
1471,206
1596,344
1522,348
80,146
320,64
206,168
326,138
259,314
1207,274
1624,370
1374,270
1698,202
197,260
19,336
1447,228
382,86
142,138
776,212
61,230
108,160
196,108
1666,234
54,236
57,240
1185,224
1473,112
130,134
805,296
800,366
18,262
90,250
296,160
12,60
207,282
584,292
1223,220
554,80
212,258
216,274
150,282
220,320
941,210
71,306
1187,246
1398,244
1417,68
1660,72
258,158
227,358
286,228
229,330
100,130
101,354
1342,144
924,316
1108,270
856,282
1159,298
114,214
1036,306
389,268
704,256
1054,254
399,286
976,340
1092,96
604,364
1626,252
256,252
1432,168
540,278
407,-1
407,-1
407,-1
407,-1
1837,-1
1837,-1
1837,-1
1837,-1
952,-1
1142,-1
1024,-1
45,-1
45,-1
51,-1
51,-1
51,-1
51,-1
60,-1
1008,-1
1535,-1
1535,-1
801,-1
801,-1
801,-1
801,-1
801,-1
801,-1
972,-1
912,-1
103,-1
103,-1
103,-1
107,-1
107,-1
107,-1
107,-1
107,-1
107,-1
107,-1
107,-1
111,-1
111,-1
111,-1
111,-1
1100,-1
1102,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
455,-1
121,-1
121,-1
121,-1
121,-1
507,-1
507,-1
507,-1
1193,-1
1193,-1
1193,-1
873,-1
873,-1
873,-1
1153,-1
1153,-1
1153,-1
825,-1
825,-1
825,-1
825,-1
825,-1
773,-1
773,-1
773,-1
773,-1
773,-1
773,-1
773,-1
773,-1
1199,-1
1199,-1
1199,-1
332,-1
203,-1
203,-1
203,-1
203,-1
203,-1
203,-1
203,-1
203,-1
211,-1
211,-1
211,-1
211,-1
1454,-1
1454,-1
348,-1
881,-1
881,-1
881,-1
881,-1
881,-1
881,-1
881,-1
881,-1
233,-1
233,-1
233,-1
235,-1
235,-1
235,-1
235,-1
235,-1
235,-1
235,-1
235,-1
241,-1
241,-1
241,-1
1356,-1
1356,-1
273,-1
273,-1
273,-1
273,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
596,-1
600,-1
329,-1
329,-1
329,-1
329,-1
329,-1
329,-1
329,-1
329,-1
357,-1
357,-1
357,-1
363,-1
363,-1
363,-1
744,-1
379,-1
379,-1
379,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
1643,-1
446,-1
450,-1
605,-1
605,-1
605,-1
1651,-1
1651,-1
1651,-1
1651,-1
1651,-1
1651,-1
1651,-1
1651,-1
1651,-1
1240,-1
1379,-1
1379,-1
1379,-1
1379,-1
1379,-1
1379,-1
1379,-1
1379,-1
1490,-1
1490,-1
690,-1
714,-1
750,-1
1048,-1
1268,-1
1268,-1
1320,-1
1320,-1
