path_id,min_slice
121,-1
133,-1
155,-1
165,-1
187,-1
197,-1
217,-1
229,-1
281,-1
43,276
475,282
103,-1
793,300
873,-1
169,-1
1199,-1
233,-1
1263,-1
295,-1
357,-1
537,-1
1622,172
1783,258
1596,274
1654,296
1728,-1
1754,306
1626,-1
1778,-1
1786,-1
1738,-1
1191,126
1255,136
1132,-1
1364,-1
1452,-1
1660,-1
1535,-1
1519,-1
769,-1
849,-1
1471,-1
1409,-1
1447,-1
1529,-1
1431,-1
1513,-1
1159,-1
1497,-1
1571,-1
407,238
11,258
35,274
435,278
63,294
465,306
95,-1
495,-1
125,-1
159,-1
1105,-1
191,-1
1217,-1
225,-1
257,-1
287,-1
317,-1
553,-1
347,-1
377,-1
1762,90
1619,144
1854,-1
1659,156
1806,-1
1875,304
1463,-1
1457,-1
1361,-1
1527,-1
1827,212
1487,-1
1481,-1
797,-1
1495,-1
1795,228
1265,-1
1722,240
1666,250
1770,272
1791,276
1116,-1
1415,-1
1188,-1
1190,-1
1714,-1
1698,-1
1307,-1
1387,-1
1114,-1
1252,-1
1254,-1
15,116
413,148
39,168
441,172
69,178
471,-1
99,-1
503,-1
131,-1
163,-1
195,-1
227,-1
259,-1
289,-1
1830,-1
1744,-1
1597,260
1785,-1
1702,-1
1793,-1
1676,-1
1439,-1
825,-1
541,-1
609,-1
447,-1
1751,-1
477,-1
509,-1
1811,-1
1201,-1
673,-1
19,-1
45,-1
75,-1
105,-1
139,-1
171,-1
841,-1
577,-1
689,-1
1388,-1
1350,-1
1618,-1
1777,-1
809,-1
861,-1
395,-1
85,-1
483,-1
115,-1
453,-1
149,-1
181,-1
211,-1
243,-1
275,-1
5,276
485,294
425,298
545,-1
245,-1
1574,-1
1582,-1
1598,-1
1837,-1
1845,-1
411,258
1835,316
1193,278
1119,300
1257,-1
1279,-1
557,312
379,-1
529,-1
617,-1
597,-1
1844,-1
1922,-1
1735,160
1759,168
1752,-1
1479,186
1505,196
1589,202
1721,206
801,-1
1539,212
1651,226
593,-1
481,-1
53,-1
451,-1
113,-1
241,-1
333,-1
363,-1
1225,-1
1379,-1
853,-1
1417,-1
1743,-1
845,-1
129,-1
161,-1
193,-1
439,-1
469,-1
499,-1
789,-1
869,-1
817,-1
397,-1
9,-1
29,-1
55,-1
87,-1
117,-1
455,-1
123,-1
151,-1
183,-1
213,-1
251,-1
277,-1
337,-1
1398,-1
893,-1
1107,-1
1245,-1
1573,-1
479,-1
107,-1
449,288
141,-1
1167,-1
173,-1
203,-1
235,-1
267,-1
297,-1
21,-1
47,-1
77,-1
327,-1
1899,-1
881,-1
777,-1
329,-1
681,-1
393,-1
23,-1
49,-1
389,-1
511,-1
829,-1
273,-1
1853,-1
1455,-1
1425,-1
1271,-1
933,-1
109,-1
143,-1
773,-1
237,-1
1891,-1
1907,-1
1730,-1
1511,-1
1521,-1
1207,-1
33,-1
61,-1
93,-1
1643,-1
877,-1
857,-1
929,-1
1223,-1
1465,-1
1503,-1
1489,-1
1423,-1
1441,-1
